id,date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
928,2014-04-09 15:36:48,37,1,69,844,11780,,6330,0,1,0,2014-05-12,2014-05-15,2,0,2,8267,1,0,1,2,50,675,70
929,2014-04-09 15:38:57,37,1,69,844,11780,,6330,0,1,0,2014-05-12,2014-05-15,2,0,2,8267,1,0,1,2,50,675,41
930,2014-04-09 15:45:41,37,1,69,844,11780,,6330,0,1,0,2014-05-12,2014-05-15,2,0,2,8267,1,0,1,2,50,675,41
931,2014-04-09 15:48:28,37,1,69,844,11780,,6330,0,1,0,2014-05-12,2014-05-15,2,0,2,8267,1,0,1,2,50,675,56
932,2014-04-09 15:50:15,37,1,69,844,11780,,6330,0,1,0,2014-05-12,2014-05-15,2,0,2,8267,1,0,3,2,50,675,37
933,2014-04-09 16:17:24,37,1,69,844,11780,,6330,0,1,0,2014-05-12,2014-05-15,2,0,2,8267,1,0,1,2,50,675,56
934,2014-04-09 16:26:35,37,1,69,844,11780,,6330,0,1,0,2014-05-12,2014-05-15,2,0,2,8267,1,0,1,2,50,675,70
935,2014-04-09 17:23:20,37,1,69,844,11780,,6330,0,1,0,2014-05-12,2014-05-15,2,0,2,8267,1,1,1,2,50,675,37
936,2014-06-09 13:18:28,37,1,69,695,16692,,6330,0,1,1,2014-07-11,2014-07-14,2,3,2,8215,1,0,2,6,208,951,82
937,2014-06-12 16:20:57,37,1,69,695,16692,,6330,0,1,2,2014-10-25,2014-10-29,3,2,2,8746,1,0,2,6,105,29,73
938,2014-06-12 16:27:31,37,1,69,695,16692,,6330,0,1,2,2014-10-25,2014-10-29,3,2,2,8746,1,0,1,6,105,29,8
939,2014-07-01 09:55:34,37,1,68,335,35892,,6330,0,0,0,2014-07-07,2014-07-08,1,0,1,17570,3,0,4,6,77,217,90
940,2014-07-01 11:35:39,37,1,68,335,35892,,6330,0,0,0,2014-07-07,2014-07-08,1,0,1,17570,3,0,4,6,77,217,90
941,2014-07-02 16:49:59,37,1,69,567,24926,,6330,0,1,2,2014-10-25,2014-10-28,3,1,1,17823,1,0,1,6,105,770,30
942,2014-07-02 16:53:32,37,1,69,567,24926,,6330,0,1,2,2014-10-25,2014-10-29,3,1,2,8746,1,0,1,6,105,29,8
943,2014-07-09 16:24:41,37,1,69,567,24926,,6330,0,1,1,2014-10-25,2014-10-29,3,1,2,8285,1,0,1,6,21,32,2
944,2014-07-09 16:32:12,37,1,69,567,24926,,6330,0,0,1,2014-10-25,2014-10-29,3,2,2,8285,1,0,1,6,21,32,22
945,2014-12-12 11:20:21,37,1,69,761,41949,,6330,0,0,0,2015-02-15,2015-02-17,1,0,1,8806,1,0,1,6,105,22,78
946,2014-12-12 11:22:54,37,1,69,761,41949,,6330,0,0,0,2015-02-15,2015-02-17,1,0,1,8806,1,1,1,6,105,22,78
947,2014-12-15 12:00:32,37,1,69,761,41949,,6330,0,0,1,2015-04-03,2015-04-10,2,2,1,21469,1,0,1,6,200,1591,36
948,2014-12-15 12:01:17,37,1,69,761,41949,,6330,0,0,1,2015-04-03,2015-04-10,2,2,1,21469,1,0,1,6,200,1591,67
949,2014-12-15 12:03:21,37,1,69,761,41949,,6330,0,0,1,2015-04-03,2015-04-10,2,2,1,21469,1,0,1,6,200,1591,58
950,2013-09-06 09:28:40,24,2,3,50,5703,,6356,0,1,1,2013-12-13,2013-12-18,1,0,1,8266,1,0,5,2,50,411,59
951,2013-09-06 09:33:34,24,2,3,50,5703,,6356,0,1,1,2013-12-13,2013-12-18,1,0,1,8266,1,0,1,2,50,411,9
952,2013-09-06 09:33:54,24,2,3,50,5703,,6356,0,1,1,2013-12-13,2013-12-18,1,0,1,8266,1,0,1,2,50,411,95
953,2013-09-06 10:31:13,24,2,3,50,5703,,6356,0,1,1,2013-12-13,2013-12-18,1,0,1,8266,1,1,1,2,50,411,59
954,2014-09-15 16:29:02,33,2,194,38,42328,,6356,0,1,2,2014-09-23,2014-09-25,0,0,1,8241,1,0,1,3,162,1490,12
955,2014-09-15 16:32:09,33,2,194,38,42328,,6356,0,1,2,2014-09-23,2014-09-25,0,0,1,8241,1,0,3,3,162,1490,36
956,2014-09-15 16:35:42,33,2,194,38,42328,,6356,0,1,2,2014-09-23,2014-09-25,0,0,1,8241,1,0,1,3,162,1490,46
957,2014-09-15 17:06:34,33,2,194,38,42328,,6356,0,1,2,2014-09-23,2014-09-25,0,0,1,8241,1,0,3,3,162,1490,36
958,2014-09-15 17:49:37,33,2,194,38,42328,,6356,0,1,2,2014-09-23,2014-09-25,0,0,1,8241,1,1,1,3,162,1490,36
959,2014-12-15 12:16:49,33,2,194,38,42328,,6356,0,1,2,2015-01-08,2015-01-10,1,0,1,8220,1,0,2,3,182,46,29
960,2014-12-15 12:21:04,33,2,194,38,42328,,6356,0,1,2,2015-01-08,2015-01-10,1,0,1,8220,1,0,1,3,182,46,62
961,2014-12-15 12:24:51,33,2,194,38,42328,,6356,0,1,2,2015-01-08,2015-01-10,1,0,1,8220,1,0,1,3,182,46,59
962,2014-12-15 12:27:58,33,2,194,38,42328,,6356,0,1,2,2015-01-08,2015-01-10,1,0,1,8220,1,0,1,3,182,46,46
963,2014-12-16 14:35:50,33,2,194,38,42328,,6356,0,0,2,2015-01-08,2015-01-10,1,0,1,8220,1,0,1,3,182,46,12
964,2014-12-16 14:39:38,33,2,194,38,42328,,6356,0,1,2,2015-01-08,2015-01-10,1,0,1,8220,1,0,1,3,182,46,46
965,2014-12-17 12:21:52,33,2,194,38,42328,,6356,0,1,2,2015-01-08,2015-01-10,2,0,1,8220,1,0,1,3,182,46,46
966,2014-12-17 12:28:19,33,2,194,38,42328,,6356,0,1,2,2015-01-08,2015-01-10,2,0,1,8220,1,0,1,3,182,46,46
967,2014-12-30 10:29:15,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,2,3,182,46,46
968,2014-12-30 10:33:27,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,1,3,182,46,54
969,2014-12-30 10:36:36,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,2,3,182,46,59
970,2014-12-30 10:38:59,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,3,3,182,46,62
971,2014-12-30 10:47:39,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,2,3,182,46,59
972,2014-12-30 10:54:41,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,2,3,182,46,29
973,2014-12-30 11:04:05,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,3,3,182,46,29
974,2014-12-30 11:13:15,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,1,3,182,46,36
975,2014-12-30 12:32:19,33,2,194,38,42328,,6356,0,1,2,2015-01-13,2015-01-15,1,0,1,8220,1,0,1,3,182,46,81
976,2014-12-30 12:33:47,33,2,194,38,42328,,6356,0,1,2,2015-01-13,2015-01-15,1,0,1,8220,1,0,1,3,182,46,29
977,2014-12-30 14:48:16,33,2,194,38,42328,,6356,0,1,2,2015-01-13,2015-01-15,1,0,1,8220,1,0,1,3,182,46,36
978,2014-12-30 14:49:09,33,2,194,38,42328,,6356,0,1,2,2015-01-13,2015-01-15,1,0,1,8220,1,0,1,3,182,46,36
979,2014-12-31 14:02:49,33,2,194,38,42328,,6356,0,1,9,2015-01-15,2015-01-17,1,0,1,8220,1,0,1,3,182,46,29
980,2014-06-05 11:06:04,11,3,205,354,25315,1608.6763,6450,0,1,5,2014-12-28,2015-01-03,2,0,1,8791,1,0,4,4,8,110,66
981,2014-06-05 11:07:31,11,3,205,354,25315,1608.6763,6450,0,1,5,2014-12-28,2015-01-04,2,0,1,8791,1,0,2,4,8,110,66
982,2014-06-11 13:43:39,11,3,205,354,25315,169.2038,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,11361,1,0,1,2,50,591,42
983,2014-06-11 13:44:26,11,3,205,354,25315,170.4705,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,11361,1,0,1,2,50,591,32
984,2014-06-11 13:45:01,11,3,205,354,25315,169.2044,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,11361,1,0,1,2,50,591,99
985,2014-06-20 09:59:37,11,3,205,354,25315,97.0132,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,24648,6,0,1,2,50,572,32
986,2014-07-02 13:58:28,11,3,205,354,25315,107.8246,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,7195,3,0,1,2,50,572,7
987,2014-07-02 13:59:58,11,3,205,354,25315,97.0221,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,24648,6,0,1,2,50,572,32
988,2014-07-02 14:00:10,11,3,205,354,25315,97.015,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,24648,6,0,2,2,50,572,51
989,2014-07-02 14:00:36,11,3,205,354,25315,97.0132,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,24648,6,0,1,2,50,572,32
990,2014-07-03 13:26:09,11,3,205,354,25315,97.015,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,24648,6,0,1,2,50,572,51
991,2014-07-03 13:33:06,11,3,205,354,25315,97.015,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,24648,6,1,1,2,50,572,51
992,2014-07-08 14:15:08,11,3,205,354,25315,1751.8197,6450,0,1,5,2014-12-18,2014-12-25,2,0,1,1152,1,0,1,4,47,1502,8
993,2014-07-09 07:25:37,11,3,205,354,25315,1752.7867,6450,0,0,5,2014-12-19,2014-12-26,2,0,1,1152,1,0,1,4,47,1502,66
994,2014-07-09 07:32:53,11,3,205,354,25315,2223.4858,6450,0,0,5,2014-10-11,2014-10-18,2,1,1,56083,3,0,1,4,96,201,96
995,2014-07-28 09:04:12,11,3,205,354,25315,1632.7512,6450,0,1,5,2015-02-22,2015-02-27,2,0,1,11938,1,0,1,4,8,126,80
996,2014-08-05 11:50:33,11,3,205,354,25315,1632.7512,6450,0,1,5,2015-02-22,2015-02-27,2,0,1,11938,1,0,1,4,8,126,80
997,2014-08-06 06:15:41,11,3,205,354,25315,1632.7512,6450,0,1,5,2015-02-22,2015-02-27,2,0,1,11938,1,0,2,4,8,126,80
998,2014-08-06 06:54:29,11,3,205,354,25315,1632.7512,6450,0,1,5,2015-02-22,2015-02-27,2,0,1,11938,1,1,1,4,8,126,80
999,2014-08-08 10:50:39,11,3,205,354,25315,1953.0719,6450,0,1,5,2014-08-20,2014-08-24,2,0,1,8250,1,0,4,2,50,628,45
